id,kwic,lemma
257207f4f254b5e276e422d34d28618120e7,Verfügbarkeit,Verfügbarkeit
c0dd8dbeb507951fec20bcd7b8f0f3be45e0,Geschwindigkeit,Geschwindigkeit
4bd293177d0b13e6eda37458c42240275788,Freiheit,Freiheit
5be924bdcee3b8182b73722f83d6491a5edf,Möglichkeiten,Möglichkeit
7ae5bb9ef398bec63cac695f9ee36b4a5597,Abhängigkeit,Abhängigkeit
297e5746a6484b0a2ceda1eeae03436b3c6a,Möglichkeiten,Möglichkeit
b2dfcce41083ba6f3763da41c9a58b5717ae,Gelassenheit,Gelassenheit
c551ad0ae901ce01752d416eb5f90badd806,Unklarheiten,Klarheit
a4a91bd12704206045ac0d5831ad84b44978,Entschiedenheit,Entschiedenheit
b25be81d41066a19c87592c01d01f3c14959,Verfügbarkeit,Verfügbarkeit
d91842846d48b895933a1d0c170fe4b05911,Schönheit,Schönheit
f835d89558790375c2523797c50bb7b56482,Verfügbarkeit,Verfügbarkeit
dbcf7ec8e4f48f5f0791179e75dac7571dcf,Mehrheit,Mehrheit
4b72d82ce690f45aed5abb7c92c6942741e5,Möglichkeiten,Möglichkeit
4619e04317bce771c7127964072305119c50,Persönlichkeit,Persönlichkeit
b8b0b43b126cd7a24a7faece3aefbfc642a3,Vollständigkeit,Vollständigkeit
6c4b8a22342da9a2028a00edfb8016561d0d,Sicherheit,Sicherheit
ea8476c4ae20004a091f2debd714ec8c71ea,Einschussmöglichkeiten,Möglichkeit
a001c1813ed0cb4dc3c68744586d4939a692,Dummheit,Dummheit
5c793ff71b692c7d84e17a1da83ba9359fd8,Öffentlichkeit,Öffentlichkeit
1d8deb88bbe42a3f395a1e4235ecd23ff78e,Aufnahmefähigkeit,Fähigkeit
bfda8d9a07dcbf121594073c5468febe98d3,Geborgenheit,Geborgenheit
e6b80390077986b1d668ee6676d74021a7d0,Heiligkeit,Heiligkeit
3d189d544d8f6677a6e9faf0fd030ba2a091,Möglichkeit,Möglichkeit
d914fec283755c0e5622389089038bfbbdae,Ähnlichkeiten,Ähnlichkeit
cdef2a49c74fe2bd4b0a50a9322d6a0a2d7b,Öffentlichkeit,Öffentlichkeit
ab1a72b38b628e317b65221b301036416537,Mehrheit,Mehrheit
41360a7ffba38293602e50c525916a400495,Pressefreiheit,Freiheit
134768a53615db77e8709e43d453fc6982f5,Vergessenheit,Vergessenheit
64769d0242b21cc37fc024e9b35648ba19c9,Aufmerksamkeit,Aufmerksamkeit
5e9eca4adbf58077a25901a18e0077894d8e,Möglichkeit,Möglichkeit
6d74238fef953068d6a251a0c59eb5f74284,Möglichkeiten,Möglichkeit
4cfaa68606029d6461541f569a6ed874701b,trainingseinheit,Einheit
b2301e6b70535a83b0689fc00afe226a4d19,Grausamkeiten,Grausamkeit
daa8423232d3ead4f0064bafe19f77c01363,Öffentlichkeit,Öffentlichkeit
2347d87d4ae1beae557352642efe1a5428fc,Alltagsklugheit,Klugkeit
b433b2b486d172a2f1e0e8330bb416aa0adc,Schönheit,Schönheit
7ef3243ad111a72f5ccb95c1a842931254c0,Persönlichkeit,Persönlichkeit
e6a061ce5b2173fbfa49d9245403bb899d57,Menschheit,Menschheit
1291fca4faf8d09b38f0f6aee34f7f8cb4f5,möglichkeit,Möglichkeit
9bc15faf711a6a5e8b5411bdb6b7e5ab628e,Gemeinsamkeit,Gemeinsamkeit
ec5268a6123d2298946f5c40f8505f4c50e7,Verbundenheit,Verbundenheit
a846ea3bdca7eb0bdcad6bedf3221fdb6874,Persönlichkeit,Persönlichkeit
a846ea3bdca7eb0bdcad6bedf3221fdb6874,Persönlichkeit,Persönlichkeit
5c2c7ce3a2a95d773007b733dab1c4aa2423,Staatsangehörigkeit,Angehörigkeit
c78b3e11ecb5fa5676acef1599fda8e7f67f,Berühmtheit,Berühmtheit
2a0456460597714c336f146a7020d89944c6,UnAbhängigkeit,Abhängigkeit
cb99b36cc2179af391b09489aaac262313f6,Verfügbarkeit,Verfügbarkeit
1289b39ae8cbb1d157b369ccda426c22df9e,Öffentlichkeit,Öffentlichkeit
e74f10b128ec34e44c73df96a332c4c1f3eb,Öffentlichkeit,Öffentlichkeit
e899f15216c4265acb280e5e033d86cfe4b5,Freiwilligkeit,Freiwilligkeit
17e8fd8deffa65f13701dea8925046a68889,Wahrheit,Wahrheit
f841fc6d5f294649cfa6f4a29907b2d0e6b2,Gesundheit,Gesundheit
a04750542f5f4510f57af721612b26de8b62,Zweideutigkeit,Zweideutigkeit
506a27d80971c881364ffbb61154e6fabd17,Möglichkeit,Möglichkeit
85d8382ef5a43856f0764bf8231556a7309e,Tätigkeiten,Tätigkeit
3f3e5929c7da5d0b00d7ed98d119939c1435,Offenheit,Offenheit
75e74db15bf33764a97e38592da69f3ea1da,Triebhaftigkeit,Triebhaftigkeit
ba34682bcad4afc6588342442fec41008893,Einseitigkeit,Einseitigkeit
180b4846f8dba896b61dde9b5d5353399b6f,Obrigkeit,Obrigkeit
5ba2e11c1bb5ad0045ce2bdd02c055a5d43f,Wirklichkeit,Wirklichkeit
79258e4a34bd7f33b4959f1ab93c08d59c68,Verrücktheit,Verrücktheit
79258e4a34bd7f33b4959f1ab93c08d59c68,Gelegenheit,Gelegenheit
232eaefb9de3c0ffcfd685f558967e726934,Reinlichkeit,Reinlichkeit
e4c41db580972a4237ab3e2f2724d569b560,Aufmerksamkeit,Aufmerksamkeit
c00ccfeaaa5f98e3f8426223c1c7297e7de4,Wahrheit,Wahrheit
3aa83215d998b5e5fd234f8ebbe3d5fc6eae,Genauigkeit,Genauigkeit
72542a5f54b4b849a4b5a61dda98c72930bb,Einfachheit,Einfachheit
4c304460b5acf45afc166c33eee7488a8cd6,Möglichkeit,Möglichkeit
74d12c3a7728d791f12d89ca985659dd0463,Unmöglichkeit,Möglichkeit
52e4f08d0ec40f2fc7b3afbb19a4585f2cb3,Undichtigkeit,Dichtigkeit
96de171c0de5043b49cc8e606d7da91b4b4c,Persönlichkeit,Persönlichkeit
d11d7b3a29df48230778578aca8f45814110,Restunsicherheit,Sicherheit
4c6e896c72c03496865ba34f357733478f61,Aufmerksamkeit,Aufmerksamkeit
7be47851d336396063d4c1a3d43bd50559be,Dreieinigkeit,Einigkeit
747f286af75d4bfb331e51d3b7c22698a2b3,tätigkeit,Tätigkeit
86799243489f3e298a405bb75284be8d2ca4,Gerechtigkeit,Gerechtigkeit
66e8a9eafaf280468f9801e25772baa09697,Fettleibigkeit,Fettleibigkeit
da70b703561a97a4b25edbd2607a9fdc6b6b,Öffentlichkeit,Öffentlichkeit
e57425f2e9d3b96606204f2e7d745ac76118,Traurigkeit,Traurigkeit
8d55f6e1c31b2e8f098f0ed3124930c8052b,Gesundheit,Gesundheit
b5107bd01a640eccd7d71aa2428724ea1030,Informationsfreiheit,Freiheit
408f794d10a9419f322bc8e7a618d3c7b0ed,Minieinheiten,Einheit
ad4a9df4684a406c1a3601ae52b1d77039e0,Menschheit,Menschheit
a811ff0dc6bf1fb6f34b4ab782f05ea0fb87,Temperaturbeständigkeit,Beständigkeit
4ccc90aa1649df8821f2a2848ea3a65d6071,Möglichkeiten,Möglichkeit
f0cf654e2ea03dad6a367cbc4c77f2281ced,Zusammengehörigkeit,Zusammengehörigkeit
3e775daa139ef47d64b3125f2b9afc422cf5,Feindseligkeiten,Feindseligkeit
e3ee9163c2d35c377cc9b2437ffe700ae9f5,Fettleibigkeit,Fettleibigkeit
88e96bc55ce2cf5636ae67abda28edbaf98c,Familienbegebenheiten,Begebenheit
7d0133a38e09c1afa1159ee873ee221f39c8,Fähigkeit,Fähigkeit
1df39f2a5c20d5d30c41ae16c2cd4dba5846,Fähigkeit,Fähigkeit
d6339a4f5df886e8d1871c9aea92ca156a10,Mehrheit,Mehrheit
49864b1299d59f65b86aedfb4e7b0e6708e7,Vergangenheit,Vergangenheit
7dd762a65ae7339a3be596f4e77e527431a6,Lebendigkeit,Lebendigkeit
978f7f033072032762362fea7e4a75a36daf,Spiele-Neuheiten,Neuheit
e6b0557f8b3e5bf930148776221c6cda52c4,Herrlichkeit,Herrlichkeit
3105541e2c889a6a3f5a8ae45c7894377973,Feierlichkeiten,Feierlichkeit
1bdc539db5fda5abd1f691979d16576d558c,Gleichheit,Gleichheit
7653d8f08a646ee3eef61e22563287c42d20,Anwesenheit,Anwesenheit
85a19014269d4172f2c0ec3ba4cc45c3f30d,Beharrlichkeit,Beharrlichkeit
24a5d3bb7dab2503ad691e2cc51526ee9a97,Häufigkeit,Häufigkeit
26e4e88908ad1087e45b4f2cdcf0fde1ac5d,Vollständigkeit,Vollständigkeit
44ba7ec14e1d19c3c8cdc039773f166a2554,Sicherheit,Sicherheit
27777c49cf7211608c95c2c01f692979832f,Leichtigkeit,Leichtigkeit
78ee55c7021af9cfeed4ee4841de67f7362e,Möglichkeit,Möglichkeit
cfd0bed2d8ddcaa5b8ef66a9c0eaaff67266,Abhängigkeit,Abhängigkeit
0312e373bd1fec838ad23c98acdabfa06aa7,Freiwilligkeit,Freiwilligkeit
652dee8f0a4d0cf1edb52fc888264b4262d9,Selbständigkeit,Selbstständigkeit
9faeb2281842b67dd5cf0f0050ff5c0037e1,Anschaulichkeit,Anschaulichkeit
6c1e9809edb35a95d071d7388e27eba41a67,Freiheiten,Freiheit
4ad725228df989ed815ab0403685853e7a90,Menschlichkeit,Menschlichkeit
d3b6ee6bf406fb6b4177d3072d0b2f738a8a,Substanzlosigkeit,Substanzlosigkeit
24ddada226fd34aa8e393bad1c395b2fbdd0,Klarheit,Klarheit
b19111aee0e093753ebaeb161c6f5a5cbb09,Krankheiten,Krankheit
e3e6eb33a1072dbb05408ddbe5e441a4842f,Sehenswürdigkeit,Sehenswürdigkeit
d3946b446c66ed81312eddbe858424b22bb9,Vergangenheit,Vergangenheit
384db43b26d9222f55f27b8350beba1f1abd,Wirklichkeit,Wirklichkeit
3d2d64af98b62c08ed0dbafeb6bab636fab8,Entschlossenheit,Entschlossenheit
b4caefeae0e015e3afa395005a29ce18cf8e,Gemeinschaftlichkeit,Gemeinschaftlichkeit
343c31df5fdb673f7c66d0d72970abc20240,Aufmerksamkeit,Aufmerksamkeit
1ab8e2a1f493a140ab463af8058863775e52,Gottverlassenheit,Verlassenheit
227947042242b03647253665ca3a6cf40a4f,Möglichkeiten,Möglichkeit
78b4ab4f60fb68f84d9b3a0f3d3ae27ea553,Sicherheit,Sicherheit
68a736462a002f9bd517dd67f96e4ea65b46,Fähigkeiten,Fähigkeit
8e5da7420725b9ccd3824c15852699213712,Besonderheiten,Besonderheit
a43ff36bccb2973856e67a222be82279a9b8,Ewigkeit,Ewigkeit
9fc124cb73e83cf009d9169cc66a66d6d8f9,Vergangenheit,Vergangenheit
abf7242233b857e3103f0922157ae94568fe,Frischheit,Frischheit
e848bb529a9a8d27b31f53316708b0a9affe,Gelegenheiten,Gelegenheit
dd6ecb8e75caae8dc3692ae35afdf0b1f146,UnAbhängigkeit,Abhängigkeit
e14313a6d7e2a86d062c2aacc500e65005a2,Sicherheit,Sicherheit
63d7bcc3f74511d5cc864b2445ae7a70ff80,Krankheiten,Krankheit
53242ba2b3fa2b93a3ab67353b1555ff4fe7,Richtigkeit,Richtigkeit
49e81067bef5de1200a8d8de9285dc9f2750,Tätigkeiten,Tätigkeit
edfb4f7b9a227a30ea17aaba352189e29573,Tateinheit,Einheit
87d9572fc31afb99c802b159266fa9c613e9,Einzelheiten,Einzelheit
1a6af881781bf33021051e3e9bba2b314db8,Unbelebtheit,Belebtheit
a9c4445c3bbc00ce3e6554228788811f6060,Einheiten,Einheit
dcec83440aa1e8f5d3d2a892d619f5f52b10,Bedeutsamkeit,Bedeutsamkeit
1a9ca9250eba4b08fbb90355d3518d8847f5,Einheiten,Einheit
578a350c41128bbd1344a861b6edd0a20784,Glaubwürdigkeit,Glaubwürdigkeit
ffb2caf418e0832e4bfbfd9ac0b7f3708f5a,Fahrlässigkeit,Fahrlässigkeit
8d4151263df0f7148db9b5b9350d107a84ea,Unverschämtheit,Verschämtheit
07875512465dc8e0a6a2c99d1f83e64423cf,Gefährlichkeit,Gefährlichkeit
7398382094798949a69f8b1e07ada7d76a76,Empfindlichkeit,Empfindlichkeit
2adb6a6f85e478433367cdc4bf28a0a7dfd1,Überschallgeschwindigkeit,Geschwindigkeit
598e6d7c80b6ac64f184dd17dd539df6be31,Sterblichkeit,Sterblichkeit
1aae31bce213833cea135a98ddec8edc5043,Sicherheit,Sicherheit
71ff8972bd2c00e1755169f02fea9d6f0499,Einheit,Einheit
312453df13c3375475fb0410c6a77eb293d4,Gesundheit,Gesundheit
d8b9cfede387c47edee403dfed40a6b9a484,Krankheit,Krankheit
98c0fabcb96b29ad4141c04e7675ccf904f6,Stundengeschwindigkeit,Geschwindigkeit
38c5891be5a3a335624e1744772992c3fee2,Kundenzufriedenheit,Zufriedenheit
fe28dad017b32596ca3631e6d546b89e6da1,Fähigkeiten,Fähigkeit
e7a3125578b1edc39084438102f52f488072,Sicherheit,Sicherheit
f83ab083408ef4c907066fb2b218907b8b1c,schwierigkeiten,Schwierigkeit
8d686907a20bd5f4d49770bdd5be9bd31129,Ausgedehntheit,Ausgedehntheit
322dc0b8ce4310f0d56995159145f8ec1b45,Klarheiten,Klarheit
d889acf3d4ed93c1d0b9f66d05e502f526c0,Möglichkeiten,Möglichkeit
42364e5fae987af5bf1a7d9d059c7495c7cb,Sicherheit,Sicherheit
4bdfaee281ab8219e31058547c1105bb1af6,Tätigkeit,Tätigkeit
553a0f93277a1d49511c398e391c48634b57,Möglichkeit,Möglichkeit
8679276887ca3b7c11cc19860ee789f98640,Tätigkeit,Tätigkeit
cd2f3f65f1f64cee88e3e39736b260fa4242,Wirksamkeit,Wirksamkeit
0bc4ecfdfd0d120627da8e81b39e2e3e0682,Öffentlichkeit,Öffentlichkeit
b6426fcf75e6eb415ec3f1f84c728514592c,Erwerbstätigkeit,Tätigkeit
ae9c393574e900fae4e49212ad379c24882d,Besonderheiten,Besonderheit
1c063fc0b7c5c75795f1f3d9acbf33911173,Wettbewerbsfähigkeit,Fähigkeit
aefad58bd07fde5fd804d3fac289d27fce24,Angewiesenheit,Angewiesenheit
3e722378b747faf39d2ba668aa8d5c08a330,Öffentlichkeit,Öffentlichkeit
2c8070a6b5f6669d568faa7e84e17a4b41ae,Nachhaltigkeit,Nachhaltigkeit
1b65e961fbbd9646d659007b53f58905911f,Möglichkeiten,Möglichkeit
17b23d56c842fa3a9b1e86cb6ec2b2751c44,Höchstgeschwindigkeit,Geschwindigkeit
eba8bd92e47a80ce8c72db10c990a37f4c3f,Wahrscheinlichkeit,Wahrscheinlichkeit
76c7d35eab62766def59a1ca356d26d6544e,Friedfertigkeit,Fertigkeit
924ec4b5fb6f38941abcdecd8de80d4dad3c,Gesundheit,Gesundheit
bfb3262fff69d9e5c1ecfc47bfd5e7bc60c1,Gelegenheit,Gelegenheit
799181830971f6c5a497cb2be1ff3abdea7e,Sicherheit,Sicherheit
8a2e235c9099f5b1c7b501277255cae058ed,Aufmerksamkeit,Aufmerksamkeit
3cfc34219ff7b1e2fef1a6fab34717fb4336,Öffentlichkeit,Öffentlichkeit
32a37325f97509463a8281ce0d90ede602c0,Fähigkeiten,Fähigkeit
3e4cf7b99b243e26d02df21ff98f7f1bb554,Einheit,Einheit
65fc4792fdb66cccb0453a0d733be6e770fe,Angelegenheiten,Angelegenheit
0ba887c307f51986d59050974a91b9e4f071,Möglichkeit,Möglichkeit
aa0d6746982a8eac627f1c29c946d504b78f,Heiligkeit,Heiligkeit
650e24700bf7892df1e480433ba40d8cab15,Festlichkeiten,Festlichkeit
a0a368d22e52476a584e6e63679bee8cfff5,Gelegenheit,Gelegenheit
0b1dae168356b6204b6ca01ed01f19ddf506,Klarheit,Klarheit
75781eb21ab196bf830ee4ccd038d0414793,Sicherheit,Sicherheit
f32cd865d6f8da6edd1aa3f7a757c56228bd,Unterschiedlichkeit,Unterschiedlichkeit
0f6533e1a44bf5fa00117db333981008d85a,UnAbhängigkeit,Abhängigkeit
3383c9e7d810f99a16482d31c36ad433c86c,Übersichtlichkeit,Übersichtlichkeit
332389534b65ad909a6f64ad83248ee0eca7,Steuerungseinheit,Einheit
f06edea6668c1cd547267e877a1b8bc0e946,Spezialeinheit,Einheit
417371f16d0ba94e414e828f35aaf7657946,Organisationseinheit,Einheit
5392433bdd794622d3b9784a8a4cd488d447,Krankheiten,Krankheit
5392433bdd794622d3b9784a8a4cd488d447,krankheiten,Krankheit
7bc9548d8e823febf251abfb8238bc75a5c1,Unsicherheit,Sicherheit
8ba2e2d50781ff552c0cb81640d861fc61fe,Gottheit,Gottheit
cca13ea43d8a117125596997d37091a787bc,Vergangenheit,Vergangenheit
f00e09b7da9224605db77bd099a57856c57c,Aufmerksamkeit,Aufmerksamkeit
06a11c20fa91d50a800ced6badc7883e4f26,Sinnlichkeit,Sinnlichkeit
389d16a478a5ab40de58701545506ab215bc,Datensicherheit,Sicherheit
06fc663c870079ed4a3ef07209c4720e54a8,Schwierigkeiten,Schwierigkeit
d5f49282ef13df75adb1392edce83824cff5,Fähigkeiten,Fähigkeit
7aa9936178b67ea9c65ffd7d44a635d62745,Genauigkeit,Genauigkeit
8af12e622e9f9f8ed618fd4d4a0eb463c440,Bekanntheit,Bekanntheit
d97b290c98c45486eb2c5702592e54f392a3,Arzneimittelsicherheit,Sicherheit
401e5cd0e8be18e8e7e1032ea866ed3b7e1f,Möglichkeit,Möglichkeit
87ae424c7e841031fe3b7c65243ddf1905cf,Richtigkeit,Richtigkeit
b2cd5e122bdc0312e38553bf614eefcf3646,Möglichkeiten,Möglichkeit
d0e1e416528812bd8354c46b13cd1e1beb83,Mehrheit,Mehrheit
3722046bfb813ec22fcdee691912787dece4,Tatsächlichkeiten,Tatsächlichkeit
23d4d8fc2d83b96a71f9b953d01d34c53148,Möglichkeit,Möglichkeit
64001e80f128482696deb1ff43b34c46fbab,Lebensweisheiten,Weisheit
61294928182bf9e15e78dca8e11cd39df780,Möglichkeiten,Möglichkeit
08fed29ca194acac61d56a1841d77c2fdd6d,Kindheit,Kindheit
659d63feddb322f164d4df32232b6fa81914,Mehrdeutigkeiten,Mehrdeutigkeit
011964f8bbc27ef8d515f38b37affbca4032,Menschlichkeit,Menschlichkeit
3ddde15e62e18b5d6d51ebfbee35caef7b0f,Baulichkeiten,Baulichkeit
70988f876d29690a722d7b4f75c886b36064,Einheiten,Einheit
4f1667aa6c3687fdef3f3f20eb24c32cb8a2,Arbeitslosigkeit,Arbeitslosigkeit
5ecf1bdcf6b24aeac3824583026d33f26c77,Möglichkeit,Möglichkeit
31dfd6ab36af6ead102dad350b9cfcebe9dc,Wahrheit,Wahrheit
83ed12508c708780ab541a142d7c2f5efa63,Freiheit,Freiheit
9f318a4fe22d063f7b12496cf0aa9a0da868,Traurigkeit,Traurigkeit
d83caf7e859a44b3565ec4e18f2c2b8ee002,Betriebssicherheit,Sicherheit
7f1889a8d64ef91323ad81fa76a0d7d3170c,Funktionsfähigkeit,Fähigkeit
c6344e21e0d26cf09a356dac0087b204fcd9,Fähigkeiten,Fähigkeit
5a8a5d5a4727d9481ef9a436665d36148e35,Einheit,Einheit
0ed0445fc406ad1892deb998c64766fa8261,Möglichkeit,Möglichkeit
7ff1fcc13d41511cb4bc6033b78a9a81a51e,Gesundheit,Gesundheit
1807d0fbabf32151619a5f455edadc1b52b4,Vergangenheit,Vergangenheit
b7d9f082a2031a2d3ad69ff13f19b083499d,Genauigkeit,Genauigkeit
22b4cf2a2b2e9c47d476ec197d21950b8797,Mehrheit,Mehrheit
0336721cba28c8d990e9db76a651ad571c0e,Rechtzeitigkeit,Rechtzeitigkeit
bc89bbadf37ed05810835add6380beb19243,Aufmerksamkeit,Aufmerksamkeit
ade73e046a10959aa1b581954f4d2a9ee95d,Möglichkeiten,Möglichkeit
2e2a58deefff88db620350b69c0c9c8c6fd0,Schwunggeschwindigkeiten,Geschwindigkeit
6e10d348262094a0ceeccb77a2edaadae176,Wirklichkeit,Wirklichkeit
667357131dc5f1b14b8c2309cb7d26dbc448,Richtgeschwindigkeit,Geschwindigkeit
d58deea3c3363b68a094fc28f2d47ef7fedb,Möglichkeit,Möglichkeit
898951fbe4f540056937073999c1a71b2832,Empfindlichkeit,Empfindlichkeit
bd5d85b0096c96ab491d062b3e950b3b1ca9,Wirksamkeit,Wirksamkeit
68316391a53453189d2ec2f5a727ba64e001,Sinnlosigkeit,Sinnlosigkeit
d0be5073b83646e46419c424c2ef6c78cbc1,Offenheit,Offenheit
9f37400323d3fecb57f99960e947f6ee1c3d,Zuverlässigkeit,Zuverlässigkeit
08709c9fd14f0198c9d7971ac3e03e92fbe8,Freiheit,Freiheit
e165cf159e1f92443190ecd75141a502ba82,Wahrheit,Wahrheit
d3fcfe702944f1fda3ed2c701a785ea77a4d,Unklarheiten,Klarheit
90121659d3af019a4e43ea3c78c1fe266286,Chancengleichheit,Gleichheit
fdd4c552fb2c62d3d7072a62a6c13fee785c,Steifigkeit,Steifigkeit
10459fff5654b3ee5eb288e137e3e88f2996,Verzeichnungseinheiten,Einheit
1ef5ad62e45792d6f8b7feacb6d013fb5730,Ewigkeit,Ewigkeit
7a4ecabb0d7d649ffc32a71c2d39af58fec0,Möglichkeit,Möglichkeit
5585f911ffdee2975a26b5925391c946b83b,Nichtlieferbarkeit,Lieferbarkeit
3c3683a31dbec91db2b30e560e51474d18c3,Gültigkeit,Gültigkeit
9d493aceef162bd53e07c0c3760d39541848,Fähigkeiten,Fähigkeit
443fe43ffc3fa2537ef6b4185c7828dd9ee0,Besonderheiten,Besonderheit
19c67cb52b3cb33d5ce3d2d66faa031410ff,Einheiten,Einheit
9768a1d78963d55ac9c94b872ca8dfd39070,Wirtschaftlichkeit,Wirtschaftlichkeit
6229a65e57bd0f2160b3beade15a6db169cd,Krankheiten,Krankheit
886ddf35957e728232fdc457e85b5521f838,Übersichtlichkeit,Übersichtlichkeit
a907e707972fdab8d9c785f93261abc9cb1e,Möglichkeit,Möglichkeit
b893ef88914ac9e947c9ac7d416b364c9c83,Traurigkeit,Traurigkeit
3c38fe1cbd1a9448d115a771a57b8a7b94b0,Weisheit,Weisheit
bdc98c4fbaf9169b1d56bb0f00095646eef1,Einsamkeit,Einsamkeit
3566c90606b18997a268708404f791ea1a41,Personalknappheit,Knappheit
643b932bf687ee9fca9ba51b73b4d30daa27,Wirtschaftlichkeit,Wirtschaftlichkeit
344497ecc772d9e66136d0a418e3b41252fb,Lahmheiten,Lahmheit
757a61e7cff5e1086367de2f839298510f7a,Notwendigkeiten,Notwendigkeit
04011e88f5751b71e9a93db5d97c070f895c,Unsauberkeit,Sauberkeit
f386881e6f9d7ba8e3ecca31fcba6f940ad0,UnAbhängigkeit,Abhängigkeit
c889f846a5d4010770e43ef535d86cde91ee,Schönheit,Schönheit
3da4b1ef4ff6c29a958117579ef562860014,zufriedenheit,Zufriedenheit
c37b822545ba674804ecbba8729033cb8dde,Handhabbarkeit,Handhabbarkeit
4ffaa2a6d7cc5d637df44e9fdb3172761433,Auswahlmöglichkeiten,Möglichkeit
41eec93c4a3d78b06b1257dbd82e595064fc,Vollständigkeit,Vollständigkeit
f2ec6a4021a730e3e912a45ac793c5c7419a,Gesundheit,Gesundheit
52f2a5975c221a74c2948d62a7c85c1e9e41,Möglichkeit,Möglichkeit
3529386de03051fc2b6d1196ae8ff5ee3bf6,Süßigkeiten,Süßigkeit
9ed4038a328df50e105acac44b3ba317ce02,Beratungstätigkeit,Tätigkeit
9068c66ba8644d7aa1e2445c87d213dbf707,Vollständigkeit,Vollständigkeit
166ef6632c78dc2386d1a9b56bac14e60807,Nachvollziehbarkeit,Nachvollziehbarkeit
2abb2b77b7529957c2c1f32c4d301fa70096,Möglichkeit,Möglichkeit
30450ce0c50ccbb0c6634bbaac641151421c,Überlegenheit,Überlegenheit
1fd76f01f6d2ce5e9cbcfe0e71a2c580ec02,Schönheit,Schönheit
6fb6241569e1a4041b23cc1760e27d37fbd3,Krankheit,Krankheit
e419b2ae4856e96d23ca9b3db67c7def2dcc,Sicherheit,Sicherheit
0370f7edf8b51916e84d008adbd9c5243448,Tätigkeiten,Tätigkeit
145adc069805bfa528532d1567cb526111c9,Schönheit,Schönheit
a31a29d0a07333890db7b7d8345fb4d11ab3,Ungleichheit,Gleichheit
5016f23db91e11a5deedc106f678de632d76,Gelegenheit,Gelegenheit
55a038580d24c4384b45aad196cc35a0698b,Vergänglichkeit,Vergänglichkeit
259ab69936191267a8b1f7fd2e5dd32c50a6,Gelegenheit,Gelegenheit
b1a061e34fdcb88de03e172b83d532e32509,Betreuungsmöglichkeiten,Möglichkeit
8e8e6a5baff55cdc66f5cb667131b4279bd0,Möglichkeiten,Möglichkeit
17f436fb9f2269c0e30b9cdac955c7d45406,Einheit,Einheit
162c408fafd8ef54ea22e549ddff1a53a869,Gesundheit,Gesundheit
aba1a44bb4eaf5d1ea9e41c04bbda86258b2,Religionsfreiheit,Freiheit
aba1a44bb4eaf5d1ea9e41c04bbda86258b2,sicherheit,Sicherheit
53f6db61be230f51c0b96389f9f57bf7b5d3,Einheiten,Einheit
667737692e44156a54247ca03181fc7a664f,Tätigkeit,Tätigkeit
25706ee05893b58c0996f0e7dd670dad12d1,Personenmehrheiten,Mehrheit
4655aeb395939aee2e513b590abea762aaa5,Entwicklungsmöglichkeiten,Möglichkeit
1e68acd9311c4802b1f2112c58045cd2f60c,Möglichkeiten,Möglichkeit
20b63fd598d77ba7604cef07fb1be06c939d,Einstellungsmöglichkeiten,Möglichkeit
bc915ffddf5373ba421d2b444d08b2f11a7d,Gesundheit,Gesundheit
63e57814e978c39fd1affc6a9b84ce0312df,Angelegenheit,Angelegenheit
12d881ec7318df21f2100efed2a66cc6fa59,Sicherheit,Sicherheit
e7a8347233a8742083fe1e96380b8942bbbc,Möglichkeit,Möglichkeit
8be2941950a8b824e7b8dfefb15c9a6e38c8,Basiseinheit,Einheit
969cf7cfc05f24d8e2893540d571e5f79bad,Unklarheit,Klarheit
c3b4049d7bc72ba65146d94a0816e4f35536,Möglichkeit,Möglichkeit
55dfe5d6f8e0c87a17b38d79a0307c5d72d8,Überlegenheit,Überlegenheit
a08efc3c3207043f10196e6378e638166d02,Sicherheit,Sicherheit
39223c77922cfc8ce814905a3e2962fe42ab,Sturheit,Sturheit
699a81ffb69749ab9d1ecc7005db010216b7,Feuchtigkeit,Feuchtigkeit
c1113f78d55511209f07a620c3e252366932,Vergangenheit,Vergangenheit
faa90211213a7a49a9c8816e6d3d1bca324a,Möglichkeit,Möglichkeit
60393e50625e5588a3bff3e950d83c1ab1cb,Einzelheiten,Einzelheit
b41de6aff1425bbdd5b755cba50557ac80d6,Analysemöglichkeiten,Möglichkeit
da9b1b612d1673c0e4a22e01c9d09aaf4ff4,Möglichkeiten,Möglichkeit
a39279dd47b031df9c2463403823a4d43a35,Gerechtigkeit,Gerechtigkeit
4e51e7e1954c6951f265f8bf3be99466bb2d,Unterrichtseinheiten,Einheit
733fec425e9d3ed7f67c2cb5de6fcb1e484e,Angelegenheiten,Angelegenheit
72634f092d8c9a896e5f8f0e90a580f6ef97,Selbstständigkeit,Selbstständigkeit
1459d5008cfa78a05415ecc0a8ae01637250,Weitsichtigkeit,Weitsichtigkeit
ad5e3c615ba3e85d072bd16f48b7fc640b90,Sicherheit,Sicherheit
c35ea7a79403d43c4c6d23cf88087841b5d7,Fähigkeit,Fähigkeit
701b3ec952a2df92cac24ee85665deda2ec3,Grausamkeiten,Grausamkeit
8d0524247b2fa6a8c2f52b907d0d4ec5f275,Weisheit,Weisheit
8abf7231e8e9a85ba596c24d671210744d5e,Möglichkeiten,Möglichkeit
4b9340b40ced24bee9dfbad24f5bb2593827,Möglichkeit,Möglichkeit
